b0,b1,b2,b3,b4,b5
24,3,187,192,106,166
14,1,241,176,49,187
135,186,172,202,128,255
4,24,24,163,195,209
102,100,167,255,177,192
11,182,1,43,112,44
53,132,231,28,187,219
114,165,181,193,155,22
63,186,118,10,157,113
7,69,168,210,152,92
199,201,126,199,100,46
215,164,172,73,176,235
123,154,52,175,151,48
142,95,149,185,14,26
233,179,138,123,237,28
162,203,113,79,53,163
159,25,111,27,230,155
163,231,169,99,200,103
103,79,215,211,132,68
236,170,186,240,2,137
128,69,124,10,132,97
4,175,40,176,156,83
151,104,238,86,90,184
121,130,204,252,79,248
107,128,206,44,31,180
227,11,59,121,62,180
238,35,58,181,126,131
4,36,120,165,172,209
152,252,191,216,114,5
205,208,151,212,150,68
54,122,167,124,129,212
116,52,45,39,36,205
221,191,213,90,4,1
144,160,62,145,6,38
168,245,224,89,19,9
234,249,114,8,229,209
91,148,161,174,49,56
183,174,211,72,172,243
80,249,240,152,241,151
217,190,69,250,58,144
150,134,150,100,230,127
187,252,10,160,97,1
15,40,41,156,68,127
106,172,22,0,226,112
27,93,131,177,92,107
161,110,41,38,180,109
227,46,211,124,172,244
112,249,45,152,236,223
218,253,5,136,72,157
75,87,67,48,82,127
136,220,13,93,97,193
71,54,34,223,117,77
21,3,202,8,103,17
79,218,163,133,129,108
156,38,247,101,233,87
146,96,78,223,11,173
25,40,203,236,95,34
233,29,74,107,67,30
50,123,55,220,191,69
114,18,133,210,196,148
206,182,63,163,118,9
117,113,101,5,167,136
153,205,87,247,192,65
70,10,34,241,21,73
170,3,120,16,116,194
141,62,69,206,58,151
182,134,75,100,251,55
184,191,74,210,19,12
210,249,252,200,240,127
89,140,17,253,226,176
83,67,136,242,109,89
222,193,245,46,49,12
183,169,243,72,113,243
77,177,243,219,177,229
171,179,152,43,239,196
34,134,165,68,225,130
187,60,66,190,106,66
62,26,86,51,152,119
239,205,66,135,194,68
198,90,190,249,130,40
252,84,88,104,41,206
68,119,186,173,74,128
195,4,30,120,163,60
209,126,124,164,60,113
166,109,185,254,218,240
45,137,132,221,124,189
68,114,66,173,218,64
213,154,28,31,147,99
14,247,121,169,84,248
96,56,207,6,223,152
237,15,218,201,133,143
124,157,148,119,94,45
81,52,192,175,62,16
158,50,151,55,198,95
70,249,18,232,234,202
90,15,25,145,155,254
191,160,34,9,5,81
104,128,166,84,17,248
34,176,197,67,158,130
111,36,94,157,169,39
88,109,209,206,212,183
172,51,72,231,243,91
193,241,166,49,185,247
186,241,74,137,163,5
121,120,132,228,212,187
188,50,170,103,192,31
198,3,6,240,120,233
140,218,125,253,156,80
95,104,137,22,85,106
120,6,28,192,243,126
25,244,51,241,39,225
173,195,56,214,126,220
124,45,108,100,198,239
190,234,138,42,5,20
16,138,34,149,21,70
10,2,241,16,73,170
139,120,5,52,192,143
62,21,158,50,31,55
211,31,68,251,18,184
186,194,210,142,76,197
187,254,154,160,39,129
5,204,40,151,228,86
67,168,122,104,76,158
75,247,59,33,94,189
33,34,77,45,91,204
193,167,254,57,192,54
246,7,105,112,214,101
156,127,159,108,15,22
225,154,107,63,158,62
15,54,49,159,119,191
21,74,26,3,19,144
122,238,140,138,165,245
1,145,8,62,169,70
32,98,245,15,73,9
147,105,126,246,100,41
127,164,100,9,175,161
120,137,36,213,109,188
6,218,96,237,159,26
223,27,141,27,173,203
168,215,40,92,92,73
105,107,102,102,55,255
247,64,1,82,0,32
208,5,28,128,139,116
21,53,34,15,13,81
153,192,191,246,18,1
114,208,37,204,133,151
244,158,65,55,58,47
94,148,145,38,54,173
247,96,209,87,28,160
91,113,9,181,169,123
24,100,187,207,178,167
139,193,205,38,55,205
247,71,209,82,196,160
206,177,31,163,171,9
104,57,102,70,231,250
235,192,138,38,21,21
242,10,17,209,18,180
170,195,48,14,127,129
188,12,58,97,230,159
51,231,31,227,219,3
101,184,119,154,205,79
143,195,141,134,109,220
254,213,120,44,4,196
224,190,187,18,34,186
213,66,140,2,69,224
90,147,9,134,249,124
232,228,122,91,172,153
168,247,248,89,64,201
226,31,115,83,21,240
250,17,152,146,191,214
194,4,110,80,174,184
144,162,214,145,76,102
163,239,225,98,131,39
68,125,210,172,84,192
232,62,26,70,51,154
247,239,137,66,141,98
69,199,90,150,209,134
108,188,254,242,120,41
220,196,117,126,173,4
32,200,165,31,81,139
16,189,58,146,78,134
219,164,237,169,186,216
122,141,204,133,215,244
148,65,54,42,47,116
20,149,34,54,13,87
113,192,85,182,8,27
113,67,181,162,107,25
94,59,225,54,163,47
97,124,151,36,118,93
173,121,88,196,225,222
187,53,34,191,13,66
25,194,83,246,88,225
121,219,36,245,189,185
26,90,235,153,138,47
253,20,128,74,52,11
23,33,58,93,46,153
76,167,227,241,195,97
182,119,59,125,94,180
65,35,42,45,124,20
196,98,62,175,86,32
144,117,22,141,10,101
201,31,151,107,14,86
57,184,118,250,205,104
143,198,85,134,248,28
232,195,122,94,116,153
61,55,238,79,66,187
146,66,174,218,64,173
154,16,223,146,157,14
199,73,174,211,120,172
244,208,249,60,152,238
119,218,189,69,130,66
156,90,71,105,154,214
127,140,124,13,236,97
210,239,52,202,159,63
7,30,24,219,51,221
191,229,90,3,129,144
108,62,142,230,37,171
245,152,33,31,197,43
6,140,56,229,230,219
147,237,174,226,216,171
77,208,51,212,135,228
52,195,167,62,105,222
62,117,54,61,15,118
73,149,123,126,4,180
48,179,39,147,253,206
224,87,171,8,72,57
75,70,227,50,235,127
202,52,7,23,32,218
93,29,153,75,95,227
49,3,127,168,116,8
77,33,75,205,35,39
205,125,199,196,86,198
168,110,224,78,171,11
160,57,41,6,236,104
234,238,90,10,185,145
2,254,168,72,32,75
69,11,50,137,63,197
110,6,134,176,228,227
155,187,111,170,182,136
3,101,64,119,130,13
76,81,195,232,182,98
83,127,88,244,17,217
34,181,237,67,18,194
122,206,92,143,185,117
138,229,29,11,139,73
45,51,108,207,246,255
129,104,12,38,65,229
250,51,144,151,238,150
66,166,122,65,252,154
48,119,151,141,78,77
195,187,214,106,164,126
1,172,48,56,231,134
219,204,237,167,250,217
192,141,246,21,209,114
20,165,210,49,148,215
190,60,74,54,107,23
126,58,84,54,152,39
103,197,215,198,148,70
230,42,235,244,10,33
33,21,45,42,12,204
17,255,226,176,3,67
128,114,108,13,222,225
213,43,52,12,63,33
230,29,51,243,79,225
243,131,49,236,127,178
236,11,202,225,39,11
45,217,60,213,238,124
18,188,98,194,111,78
94,147,185,38,234,237
234,10,210,17,12,210
169,252,192,112,126,13
140,49,221,231,181,83
203,0,231,56,27,222
195,165,46,105,140,190
125,242,60,81,214,104
180,126,83,44,56,252
230,216,123,237,204,162
215,241,76,65,163,234
57,98,22,231,82,107
208,222,36,157,53,183
79,27,83,155,176,239
171,154,136,47,133,68
140,130,181,244,67,17
42,122,172,28,128,227
116,27,117,35,181,13
107,9,198,57,118,246
229,105,107,134,102,44
255,244,248,1,56,192
46,222,4,173,48,176
207,147,159,142,239,13
170,153,216,7,245,192
193,22,30,42,115,52
29,255,35,80,29,112
131,69,148,114,158,45
199,52,214,223,60,109
30,110,203,62,175,62
32,158,53,23,55,10
95,89,25,17,235,234
178,34,3,213,80,100
0,143,160,21,137,2
29,104,83,70,72,242
251,89,200,177,247,83
177,80,235,160,154,41
23,148,106,78,46,27
180,179,171,51,232,63
226,70,3,90,240,113
137,141,189,125,218,68
85,154,168,31,128,67
12,10,121,225,28,243
43,121,252,52,240,103
57,143,222,253,133,40
92,140,73,117,235,101
18,55,138,215,77,12
83,201,232,231,114,91
213,217,164,21,249,162
16,249,82,152,224,199
219,30,197,187,46,154
188,167,130,113,204,93
183,233,91,66,97,178
95,59,217,30,165,235
33,146,61,62,214,78
44,123,180,236,171,58
240,62,137,134,37,124
245,132,121,28,172,235
112,250,53,152,151,31
214,91,4,121,184,172
250,208,248,140,152,213
247,220,17,69,98,162
135,65,68,210,34,188
213,66,124,2,92,96
89,111,9,230,153,115
231,229,227,195,147,102
110,247,254,169,64,32
98,5,15,80,137,144
149,126,150,4,38,112
165,253,145,144,94,190
137,34,37,109,85,134
192,28,238,3,122,176
116,131,141,52,109,207
46,215,156,172,79,112
235,149,154,46,31,148
179,14,51,249,183,224
251,67,24,178,123,211
220,164,229,113,187,133
186,172,154,128,247,132
25,76,163,227,241,99
97,167,119,57,213,94
244,1,41,32,44,109
4,238,200,186,175,82
128,144,196,22,158,162
103,33,95,221,33,5
77,40,131,204,84,103
232,47,194,68,134,90
180,249,131,56,252,126
216,108,45,206,228,215
171,188,72,42,107,68
30,50,163,55,193,127
70,36,18,245,162,201
25,79,107,227,150,35
110,117,118,189,5,98
72,135,91,84,209,176
60,187,134,114,172,253
192,248,86,24,200,115
223,77,229,19,211,138
228,237,11,186,201,42
143,108,5,150,224,158
107,23,62,58,94,54
153,55,103,239,87,194
144,70,70,138,250,229
8,139,137,85,45,96
12,199,1,254,216,48
45,199,132,214,204,188
111,242,110,129,222,164
53,33,167,13,57,217
206,245,247,169,17,72
106,163,78,1,115,176
37,235,133,146,44,158
212,247,44,57,92,230
225,123,235,36,162,61
177,86,91,160,121,169
12,248,105,248,206,112
223,189,157,10,95,73
25,19,107,234,246,34
9,117,81,101,0,167
136,17,205,66,183,194
67,70,90,114,249,157
200,255,87,88,16,81
194,136,182,69,83,122
128,244,132,25,52,163
239,49,98,159,167,71
9,210,217,116,205,229
63,211,142,4,237,176
186,219,146,141,174,197
216,174,149,208,166,20
145,242,54,177,215,99
180,87,107,40,86,60
72,118,107,77,126,51
196,55,230,167,67,225
210,99,52,223,127,61
20,30,74,35,59,21
126,186,4,34,144,165
70,145,130,230,188,75
226,107,35,94,61,113
54,69,175,122,152,148
135,214,52,196,119,62
173,94,32,193,53,30
47,11,52,153,63,55
238,31,66,179,18,67
250,218,96,141,159,21
223,26,21,27,146,11
174,209,40,172,172,80
240,232,153,154,87,255
152,64,15,202,1,135
16,60,218,134,125,132
252,92,184,105,114,206
101,207,191,151,138,14
77,17,187,202,186,167
2,129,216,68,53,202
167,23,1,218,88,53
153,199,31,246,219,1
109,184,38,218,197,237
142,146,221,166,205,89
239,193,242,134,49,196
247,182,185,75,98,227
55,75,127,83,52,16
255,34,152,29,71,195
66,198,114,78,253,219
168,85,168,72,24,75
67,203,50,103,63,223
222,5,5,48,136,143
149,85,142,0,29,176
3,91,128,113,172,13
184,225,218,219,53,141
191,29,218,27,85,147
176,30,235,131,42,44
124,20,236,98,58,239
86,138,144,101,6,143
136,229,141,91,157,193
175,86,56,144,118,214
141,108,101,198,239,150
234,142,106,5,190,16
154,50,151,151,198,78
70,251,186,232,170,138
80,5,24,128,139,212
21,36,34,13,165,81
217,128,181,252,19,16
98,250,143,72,133,147
84,158,240,55,41,135
92,124,209,108,124,166
236,113,234,237,178,10
219,209,13,164,169,217
176,117,251,141,16,173
202,144,215,6,156,88
231,105,219,214,117,164
125,25,172,75,248,235
32,218,61,29,150,75
94,123,49,60,191,174
114,8,189,209,82,84
160,216,49,29,199,171
86,200,48,111,71,142
146,205,166,207,217,239
133,242,140,145,197,246
182,145,99,102,167,119
225,213,67,52,2,127
32,92,29,9,99,73
103,115,103,213,247,196
17,70,162,162,225,65
75,34,35,61,85,126
64,4,58,0,166,144
17,230,130,179,228,67
227,170,99,104,31,118
67,21,122,122,4,156
144,183,118,147,85,102
240,7,233,128,194,124
30,92,99,57,111,126
230,148,43,230,36,35
245,165,97,25,135,43
252,220,32,125,101,12
71,137,234,205,114,15
197,209,134,148,188,230
50,123,247,220,161,69
113,34,133,173,68,152
194,183,222,67,69,58
114,142,157,197,167,86
153,208,103,244,143,193
53,134,47,28,244,155
121,55,180,239,75,58
147,62,134,254,36,232
53,186,71,26,154,219
135,141,172,205,216,255
213,216,4,21,192,162
22,17,82,114,160,221
193,29,86,43,64,116
50,13,39,209,205,196
183,214,179,68,99,242
175,97,192,151,54,22
95,114,121,21,220,234
21,122,18,4,146,208
182,204,147,111,246,246
129,105,100,38,103,165
255,201,144,7,126,128
212,36,28,37,163,101
153,119,159,229,79,3
131,152,108,111,206,238
135,170,164,200,1,191
64,58,18,6,146,208
230,204,155,239,247,162
129,73,68,35,98,165
119,65,133,82,60,128
214,116,28,125,35,108
77,118,235,197,106,38
134,21,228,242,19,185
210,234,244,202,9,63
17,110,26,166,179,129
227,236,51,98,231,247
75,193,83,38,32,253
245,24,81,11,200,169
39,80,109,208,142,212
149,172,54,24,231,115
219,213,229,164,19,153
162,239,249,74,128,227
4,27,120,163,180,209
107,60,166,62,113,246
61,177,118,91,165,121
169,132,248,124,184,204
114,223,237,205,2,215
200,76,71,75,234,211
34,12,253,81,248,64
176,202,19,159,18,239
26,202,155,143,7,173
152,200,223,223,93,5
17,72,138,163,85,1
112,8,37,129,69,156
34,159,101,71,23,130
218,76,77,155,235,223
162,37,9,85,137,96
29,103,3,71,216,114
197,205,206,151,215,166
68,73,250,171,112,128
53,148,7,30,32,219
53,29,191,11,90,25
49,147,239,190,226,138
43,69,20,50,138,39
197,21,198,138,22,229
18,107,138,222,45,13
52,201,207,63,119,158
21,79,50,3,159,208
111,4,142,152,181,167
211,25,196,251,246,184
161,98,209,39,76,173
211,240,212,225,156,59
63,102,190,23,226,50
67,87,218,112,69,157
138,159,93,7,17,72
218,163,93,129,113,92
37,161,101,153,39,159
237,207,2,215,152,76
79,203,235,135,34,44
221,84,253,64,56,66
6,202,80,239,24,154
155,215,135,164,76,201
171,255,120,32,20,197
2,62,136,86,37,72
117,131,77,28,115,203
109,231,54,211,223,108
229,22,251,138,104,173
30,80,203,56,159,62
215,30,44,91,52,233
191,58,122,30,156,147
39,118,253,213,104,84
6,72,32,251,69,24
178,139,211,197,36,230
141,187,229,218,163,149
129,110,28,38,179,101
227,247,147,97,78,247
35,169,93,104,97,70
79,34,251,157,72,175
67,80,146,112,150,221
150,109,94,126,193,60
46,46,100,180,191,179
50,11,255,209,32,4
173,0,176,200,19,159
66,239,18,74,154,219
7,141,184,205,218,223
213,141,4,29,200,163
87,81,112,80,165,136
145,157,86,191,64,98
18,15,82,209,144,204
190,159,242,39,1,213
216,52,21,199,34,22
221,82,109,64,222,194
29,46,83,76,184,243
242,217,225,205,243,55
209,255,68,176,18,179
130,195,236,78,98,235
191,74,42,19,20,18
250,34,200,149,79,86
3,144,112,110,141,142
165,221,161,149,89,62
1,238,48,50,183,135
195,76,198,115,254,253
224,40,83,4,72,248
171,88,208,49,220,135
181,116,203,5,63,56
142,30,213,179,44,27
252,227,160,123,105,12
182,105,243,126,113,244
61,177,38,91,173,249
168,208,248,92,152,201
119,223,101,69,23,130
138,76,69,27,234,139
162,5,41,80,140,96
149,239,22,18,154,114
199,157,206,207,87,175
144,72,142,139,85,165
48,25,143,131,253,140
96,93,239,9,82,153
96,199,231,30,195,219
46,101,188,191,154,114
15,157,209,143,84,189
144,50,94,135,217,36
197,237,190,146,218,38
205,149,239,222,18,133
50,196,143,206,181,135
163,28,201,123,127,100
180,23,179,34,75,253
91,32,65,189,10,58
73,22,155,106,103,182
31,203,115,7,53,248
223,16,221,26,157,75
135,67,44,210,124,252
220,120,125,108,204,70
255,234,232,2,10,64
81,26,8,171,145,80
46,160,132,161,20,177
42,51,172,23,232,226
66,91,90,89,177,153
251,191,240,170,1,144
16,62,130,134,36,68
245,170,185,24,2,235
192,74,38,11,21,241
58,17,174,146,184,166
194,209,238,76,178,187
243,194,161,230,65,51
250,47,224,148,131,22
52,122,119,44,157,92
247,65,121,82,36,224
213,187,28,26,187,99
130,183,108,67,86,234
112,106,29,142,19,93
178,241,91,201,161,167
121,57,212,238,244,58
169,38,128,109,228,14
211,161,172,233,56,250
110,216,158,173,215,32
212,93,28,41,75,100
99,55,175,127,72,148
19,86,34,240,117,73
141,3,125,200,116,87
77,40,83,204,72,231
235,91,194,49,166,87
185,248,74,240,203,9
159,57,127,30,228,27
43,163,188,41,106,100
102,31,175,243,8,129
249,84,48,224,39,155
5,207,184,151,138,214
77,12,123,201,236,167
114,241,213,201,180,23
123,34,84,189,88,50
65,199,218,54,197,151
110,158,86,167,56,97
222,207,53,47,159,12
143,25,245,155,241,31
161,171,9,56,57,110
198,230,174,235,224,170
35,16,21,122,130,4
132,80,180,168,147,48
86,255,136,104,13,78
65,195,186,54,106,151
126,6,84,48,248,39
152,197,207,222,151,133
38,76,141,251,245,208
161,20,145,42,54,172
23,96,226,87,27,88
91,177,201,171,183,120
43,84,196,48,62,167
134,33,204,245,55,249
15,64,233,146,26,126
211,156,44,239,100,250
151,184,134,74,212,251
12,56,185,230,210,243
236,201,226,255,115,72
21,243,66,17,242,82
177,216,195,181,222,107
21,62,58,14,54,145
183,102,187,87,226,176
67,67,138,114,109,29
222,203,85,47,48,12
159,129,247,12,49,89
231,161,243,201,49,231
111,179,214,139,228,101
35,175,141,104,141,198
85,214,248,20,104,194
46,94,84,185,56,50
238,199,202,174,199,0
174,216,16,173,194,144
214,70,156,122,231,108
139,214,245,36,105,13
174,105,216,190,117,210
61,20,214,74,60,123
22,108,186,126,242,156
41,199,100,118,215,173
108,72,198,235,94,234
49,42,23,172,18,72
226,219,91,77,177,179
219,187,229,170,163,152
1,111,192,38,134,5
228,240,147,185,150,234
254,106,8,62,17,70
50,162,247,193,73,70
35,98,245,119,73,5
83,104,128,246,84,25
120,35,228,197,99,190
135,106,36,214,21,188
114,26,109,211,158,212
239,44,58,156,230,135
123,228,212,163,188,49
106,103,166,31,201,243
7,113,248,213,176,220
27,157,99,175,71,104
146,214,86,204,120,111
236,206,130,255,164,72
9,171,65,120,50,36
199,213,190,196,26,46
163,148,161,110,49,38
183,173,227,72,211,115
92,245,241,121,17,164
234,185,186,2,250,144
72,134,139,84,229,48
59,143,134,173,140,224
221,251,29,80,187,64
146,178,22,195,210,110
100,222,191,189,34,10
77,81,27,192,171,166
16,41,242,132,113,196
173,182,176,219,99,157
183,111,91,86,145,176
102,187,143,226,173,131
64,220,114,29,109,211
70,212,242,236,57,202
230,247,11,233,89,34
97,237,95,50,193,31
206,43,7,180,56,203
38,223,61,237,30,82
203,56,207,62,223,158
45,15,52,201,159,63
127,30,20,27,50,35
191,213,106,4,6,16
160,242,145,25,198,171
246,224,33,107,5,38
56,141,246,213,209,108
20,166,226,49,235,87
178,48,75,215,139,36
77,61,171,206,88,39
185,197,202,246,151,9
102,89,103,249,231,192
243,198,25,230,243,243
233,225,226,115,51,93
255,241,80,1,160,128
57,20,6,234,32,234
21,26,18,11,146,209
46,204,172,175,240,240
129,153,148,63,254,38
0,53,240,7,17,128
218,188,29,130,99,92
95,113,105,21,166,106
25,254,19,240,50,225
135,203,60,199,62,126
222,60,45,54,100,207
127,191,148,10,14,33
17,181,42,187,12,2
185,224,66,243,10,73
249,27,112,235,181,154
43,31,148,59,14,38
185,181,226,251,19,72
186,243,82,137,240,197
113,158,133,191,36,154
29,183,147,91,78,241
179,169,187,232,122,162
76,129,91,244,33,161
37,57,45,142,236,221
170,253,88,8,65,193
74,54,35,23,117,122
85,4,152,8,183,193
83,70,32,242,245,25
201,11,247,105,33,86
109,32,126,205,12,47
201,228,135,115,180,213
235,60,18,62,98,214
63,76,118,19,237,114
226,197,203,78,151,51
166,95,233,249,2,112
232,93,154,73,95,155
97,15,183,41,139,92
125,49,108,79,166,235
137,234,45,114,20,197
210,62,148,214,38,60
117,246,109,17,126,202
164,47,1,164,152,57
183,198,251,70,232,178
234,83,202,24,231,19
219,218,229,165,139,153
157,47,255,76,128,19
244,2,225,32,75,45
11,60,201,62,127,110
60,22,182,98,99,127
95,116,17,21,34,170
13,64,17,194,2,182
80,67,120,138,116,213
29,60,11,78,97,51
191,47,234,28,130,19
116,82,245,40,201,12
95,105,233,22,114,106
125,222,28,85,51,104
15,246,65,129,122,60
36,150,101,182,127,155
124,15,180,97,139,47
61,60,158,78,119,59
189,94,170,65,32,26
45,3,148,200,110,63
78,182,19,163,114,233
117,202,101,23,31,138
91,13,25,185,203,250
247,32,137,93,21,97
74,7,35,16,221,122
157,68,135,66,180,210
67,60,218,126,125,156
60,95,102,105,23,254
106,64,62,26,6,51
144,247,238,153,66,167
226,65,195,90,54,113
151,125,190,84,90,56
41,150,196,126,110,172
62,160,230,33,27,245
43,161,12,41,41,228
108,115,174,237,232,170
210,80,12,216,129,253
212,48,84,39,136,37
205,69,151,194,158,70
71,58,250,222,136,141
37,85,205,128,23,220
2,69,96,90,135,9
132,217,124,189,228,114
83,173,216,232,213,218
92,21,153,98,31,231
83,3,208,248,100,152
207,183,223,139,69,13
50,137,207,197,119,134
133,76,228,131,251,180
96,171,47,16,60,154
134,119,132,253,76,184
67,242,202,97,207,31
55,155,31,79,187,19
138,186,237,2,138,200
69,15,74,137,147,5
126,248,132,40,212,164
92,49,169,103,184,103
202,207,199,15,134,217
140,237,253,250,208,80
140,136,149,245,86,17
0,114,168,13,192,65
214,10,52,113,23,45
170,92,216,25,125,195
228,86,99,168,127,104
76,22,75,226,123,35
92,189,113,114,69,165
218,153,149,135,254,28
192,51,126,7,244,48
193,39,158,45,207,52
215,159,60,79,30,107
155,62,47,190,52,138
55,53,23,95,10,81
25,24,171,235,208,34
36,133,85,180,128,27
52,3,191,32,106,29
14,19,73,178,243,123
201,244,167,113,49,213
175,180,24,139,35,213
61,100,14,71,161,186
201,58,143,110,133,150
164,158,97,183,63,59
94,30,177,51,35,175
253,104,128,70,84,10
248,33,8,197,41,94
140,97,37,239,45,146
156,222,199,125,46,212
76,172,43,240,228,33
155,165,63,169,142,8
125,177,76,91,163,233
169,98,120,103,92,207
209,127,132,164,12,177
161,243,185,49,234,239
178,10,139,209,5,36
168,141,176,85,219,136
21,173,66,24,194,83
222,88,229,57,219,142
245,173,169,24,216,107
221,206,37,87,181,128
75,28,11,59,97,62
183,46,35,92,181,113
115,5,165,248,153,144
215,254,156,64,39,106
5,214,16,148,114,150
45,198,116,214,253,60
104,78,110,75,190,187
42,34,188,21,66,98
2,95,80,89,16,137
234,149,114,6,5,208
240,148,153,150,55,254
119,64,61,82,6,64
208,250,28,152,147,119
214,245,68,105,2,174
104,64,190,74,18,59
18,214,186,204,98,143
239,69,130,146,156,70
199,106,238,214,10,172
113,0,237,168,26,216
67,141,202,109,215,30
212,91,44,41,188,228
122,123,172,156,168,247
112,89,85,137,224,29
115,3,69,248,114,144
205,198,159,214,231,4
107,216,174,37,208,181
148,147,30,54,251,55
104,191,86,82,16,120
210,140,220,197,253,126
144,68,38,138,165,229
1,147,136,62,237,70
42,194,244,14,73,33
187,109,58,182,206,131
