b0,b1,b2,b3,b4,b5
85,241,173,128,100,41
16,45,250,130,44,199
251,110,74,65,23,236
29,9,20,198,222,164
40,52,203,196,76,142
112,126,143,206,232,117
99,172,31,187,113,94
109,12,244,244,236,43
74,16,28,214,90,104
123,40,128,179,192,190
120,254,80,95,229,238
249,36,124,36,195,11
61,24,39,231,156,173
26,164,13,251,51,21
177,37,165,104,237,60
232,40,123,138,124,98
215,166,228,59,1,213
158,140,236,190,222,59
233,90,9,193,95,41
44,180,99,147,231,211
242,110,33,78,162,172
29,10,67,92,84,57
248,198,38,35,224,89
245,50,65,79,243,106
196,243,16,174,172,57
105,138,110,28,19,118
166,118,235,236,139,100
211,149,31,117,86,238
165,117,83,18,11,251
192,250,22,190,118,125
0,53,61,120,1,57
213,44,68,193,160,153
230,247,164,39,5,57
115,93,117,36,183,129
107,237,159,120,195,118
13,61,159,212,5,30
45,148,41,44,232,163
167,155,61,61,157,248
27,56,6,134,44,238
82,219,9,57,64,139
79,143,127,185,150,116
27,15,178,107,255,221
22,12,22,133,6,135
148,234,72,26,254,127
153,61,17,212,39,44
100,211,102,227,179,8
180,199,133,108,68,207
199,84,145,220,0,253
19,115,210,163,74,98
125,225,178,102,11,126
172,73,2,0,236,215
11,36,166,254,160,192
94,221,166,232,25,174
114,44,68,196,228,245
161,49,91,22,127,65
154,143,154,233,234,226
74,130,148,157,214,30
1,155,184,191,14,118
243,162,231,120,11,244
40,140,123,50,48,73
133,29,161,224,233,28
170,119,40,160,196,62
234,77,182,44,72,215
79,157,126,123,103,164
34,80,17,55,217,135
143,174,252,197,148,193
223,79,250,81,33,150
7,196,19,43,173,238
112,164,175,134,40,201
226,187,164,40,16,211
255,3,210,22,229,164
185,107,119,51,27,99
204,189,42,192,20,188
200,213,140,65,31,106
161,250,192,18,223,3
240,151,83,69,143,0
128,35,37,107,233,229
35,248,122,182,237,194
3,223,64,37,232,146
2,215,22,188,55,60
88,167,60,223,59,88
250,234,208,121,16,70
219,198,6,14,217,74
96,83,94,2,232,87
223,4,240,112,157,248
133,205,181,44,179,43
246,219,167,249,80,160
131,231,141,20,53,87
36,6,180,69,5,178
0,224,232,63,153,239
127,141,46,80,175,2
177,119,106,0,234,230
93,223,177,200,31,20
8,105,132,197,152,75
163,220,244,120,66,71
244,224,121,50,183,28
12,95,104,85,125,241
13,202,144,195,178,131
223,182,151,118,214,43
218,58,247,252,231,142
55,16,190,83,253,173
119,205,184,113,167,66
246,230,116,5,199,80
70,194,179,49,29,219
241,7,28,122,251,127
224,190,251,106,139,146
173,220,43,188,7,137
23,128,24,187,23,102
0,42,223,74,78,199
148,124,30,247,79,104
22,66,65,193,94,115
88,172,90,55,144,234
33,107,165,29,189,249
229,138,34,123,239,30
35,183,175,120,88,10
44,215,174,217,22,93
187,3,173,101,197,151
144,109,157,161,238,125
64,212,200,225,116,92
123,42,92,213,6,80
53,187,148,104,35,204
95,111,92,249,78,163
215,223,23,7,199,163
38,67,129,174,98,136
235,146,157,169,149,219
102,41,15,81,62,10
181,95,100,193,83,52
245,244,137,226,31,229
221,186,25,13,23,183
63,242,240,55,162,49
26,7,41,104,133,112
146,111,139,120,194,7
102,216,95,8,156,240
200,70,102,106,99,26
180,236,236,199,180,72
240,232,151,3,19,107
116,93,248,97,154,13
122,175,243,78,218,24
73,45,141,35,209,5
24,238,217,132,169,221
178,244,10,129,162,80
61,54,149,198,33,221
109,163,189,80,237,74
162,66,149,249,79,3
49,51,233,228,220,27
136,39,105,75,87,168
25,89,115,211,83,195
58,109,226,218,203,149
237,67,188,155,102,81
126,167,89,139,102,3
179,134,158,47,139,83
109,181,184,237,113,39
60,14,63,52,129,229
164,236,135,235,132,244
49,248,167,246,90,15
127,53,66,185,41,241
71,182,138,25,191,105
65,93,90,31,85,43
130,218,173,151,231,243
106,203,58,138,21,105
225,49,160,138,102,140
58,216,157,110,65,52
179,164,60,20,218,243
163,87,16,27,146,38
193,172,83,199,170,71
25,146,7,71,48,47
94,62,42,218,83,45
192,225,234,45,42,147
175,168,205,45,227,217
139,236,154,234,158,125
25,5,216,61,192,172
81,15,171,104,203,217
225,26,139,220,60,6
6,103,7,95,2,230
153,39,168,143,212,124
143,237,44,250,199,79
33,81,111,62,138,230
69,137,100,59,54,150
227,239,191,249,91,14
0,86,219,190,60,234
206,86,39,77,255,244
99,117,252,88,85,93
49,141,126,118,46,71
111,38,180,169,193,22
2,29,155,43,184,112
231,121,33,186,192,229
12,234,208,92,72,62
21,184,107,183,41,69
239,161,208,169,225,148
224,108,196,142,230,168
255,51,228,17,74,115
93,157,57,131,1,100
198,222,124,191,97,219
34,181,215,154,91,229
218,6,196,186,161,42
127,51,102,133,53,52
197,30,103,127,97,90
195,108,247,9,174,149
152,49,42,82,232,195
218,4,220,235,97,156
236,188,94,205,230,103
169,23,137,66,206,114
228,67,6,90,110,171
85,199,26,255,30,40
245,250,153,60,218,178
197,224,19,54,68,68
238,247,56,97,212,61
191,103,8,160,159,209
169,113,219,56,77,13
87,56,130,184,30,67
196,220,241,127,73,155
89,2,157,228,17,89
125,96,94,138,59,147
14,163,63,233,111,66
145,70,85,255,81,28
122,210,121,3,86,63
199,45,0,241,218,148
88,178,90,154,21,158
167,21,74,135,143,57
15,159,73,101,115,36
154,213,169,188,101,66
247,149,129,181,0,205
4,174,27,201,103,71
172,125,132,222,84,129
69,137,8,251,8,241
22,99,130,220,247,126
161,209,36,125,172,70
191,41,62,133,173,164
52,232,109,94,89,78
162,231,41,122,249,150
91,110,126,0,51,18
39,37,14,155,251,195
119,235,232,106,22,36
118,122,148,252,254,102
117,32,34,124,184,48
101,207,240,195,144,197
241,254,107,25,56,138
77,41,245,227,117,49
124,8,238,27,77,205
52,177,68,97,3,153
63,206,72,31,239,167
41,81,162,88,98,64
84,96,9,132,87,220
134,43,22,178,213,250
24,49,163,62,125,102
227,12,183,24,76,52
227,34,125,81,36,132
205,135,145,166,75,93
226,66,191,177,205,46
249,80,132,240,10,250
66,36,208,122,234,7
69,153,128,7,144,168
192,212,188,247,19,124
107,248,214,211,39,66
220,101,110,89,32,250
12,70,121,17,15,228
138,162,100,235,187,201
73,70,233,151,15,105
94,119,141,238,204,199
62,251,90,100,234,227
116,54,167,117,216,35
207,218,104,85,142,119
42,142,243,117,194,173
3,161,114,181,179,189
212,36,233,141,74,20
172,11,180,238,102,3
56,79,185,43,12,55
165,248,19,0,87,234
29,224,120,6,162,89
18,208,13,165,255,144
99,206,210,166,61,56
142,119,174,185,63,187
79,212,202,246,215,41
84,98,158,64,154,7
150,129,204,99,109,77
90,252,9,237,239,81
103,131,114,76,44,50
25,93,107,144,96,107
136,162,23,113,212,58
90,149,96,106,104,121
181,99,62,15,156,234
221,240,47,65,204,35
51,239,254,95,9,107
237,196,245,118,2,228
65,73,59,47,230,43
155,50,110,103,163,76
208,67,134,167,97,111
30,247,236,54,34,72
193,34,158,133,245,13
181,93,52,232,119,252
98,147,109,181,232,38
26,135,207,133,117,20
254,210,104,94,141,97
173,90,30,234,57,251
2,179,248,240,171,170
77,138,181,36,222,198
41,226,25,211,116,223
86,225,227,55,194,33
99,97,0,227,51,200
179,32,73,194,16,64
209,141,113,230,30,66
196,254,157,147,175,189
212,222,211,230,231,171
37,111,207,240,212,88
247,180,217,240,126,220
254,66,217,107,228,56
96,155,113,97,202,89
139,77,247,222,112,61
191,129,241,104,30,158
229,121,94,168,251,0
60,38,225,16,87,48
23,15,37,167,121,117
117,252,178,38,172,20
211,32,181,253,94,180
116,104,159,8,222,30
60,26,38,207,80,178
23,17,249,230,175,0
12,30,73,214,221,33
158,251,86,41,185,70
217,148,65,159,38,119
176,250,110,236,81,216
190,215,167,225,77,16
182,17,251,188,253,173
35,61,146,63,65,131
50,79,181,9,19,140
203,59,204,228,17,163
186,221,242,221,49,192
96,94,104,157,36,210
162,157,103,59,104,129
116,136,170,185,145,210
106,98,58,17,29,122
186,19,162,188,48,55
246,31,44,205,175,83
232,68,122,86,22,240
197,212,18,43,39,102
25,199,212,55,173,39
8,168,47,36,32,208
55,143,182,196,252,64
204,55,133,251,200,165
235,214,56,145,235,160
11,248,64,194,82,151
82,69,252,181,237,29
156,36,225,17,4,13
14,90,192,177,249,9
114,163,13,163,19,190
203,234,238,73,227,116
149,122,62,163,20,120
218,85,201,149,109,152
43,8,230,130,168,163
133,99,17,25,225,125
209,211,18,241,237,186
215,187,211,131,205,47
67,150,27,52,85,205
107,22,181,50,141,202
240,165,109,42,79,47
133,7,83,78,242,192
230,54,191,240,170,198
72,78,35,24,227,207
211,46,180,101,213,172
190,19,164,6,92,25
233,22,42,84,174,119
192,106,231,16,104,175
245,131,252,147,167,61
93,162,78,28,248,237
204,44,5,234,66,155
131,7,215,210,106,121
151,102,55,192,74,138
140,232,85,46,195,110
136,84,102,204,60,37
223,67,146,86,58,97
240,229,53,95,180,223
75,52,104,242,178,6
138,46,7,55,104,168
239,122,74,93,74,128
219,195,143,212,131,59
61,73,113,51,239,200
97,45,116,45,85,156
195,52,228,26,239,196
196,152,250,65,1,192
27,224,72,159,31,48
104,2,165,184,161,114
209,215,56,5,171,152
242,58,212,37,134,174
118,11,28,140,237,122
57,184,33,122,203,248
72,140,119,72,45,215
191,8,108,48,185,121
112,182,175,162,186,132
24,200,110,193,196,63
11,59,27,3,7,134
65,232,68,53,53,38
0,16,240,109,105,237
10,139,75,188,193,141
79,35,245,35,185,137
1,243,181,159,14,187
51,61,122,255,141,250
146,149,12,163,36,187
32,169,21,142,217,249
13,95,211,253,16,173
221,168,225,15,82,178
215,67,173,175,145,112
107,216,101,97,20,214
118,16,34,251,201,59
249,4,42,84,206,122
53,21,55,220,102,194
67,248,0,79,45,211
210,182,243,101,216,47
138,178,13,30,181,230
167,17,121,110,205,74
0,231,198,46,83,142
66,97,76,100,109,171
76,103,108,73,59,104
6,40,29,176,84,151
249,19,117,203,61,221
91,199,130,68,218,201
108,71,4,158,89,125
136,1,81,165,24,118
57,139,56,227,138,33
39,69,129,212,23,146
118,220,102,184,27,235
61,179,16,37,246,85
145,154,36,78,241,16
175,83,235,57,39,131
226,237,91,153,218,152
45,215,149,106,255,24
3,82,253,66,122,80
232,233,43,22,194,245
55,76,125,200,199,46
195,95,87,206,23,169
76,181,254,181,59,140
64,74,7,64,151,104
82,106,158,176,248,98
210,42,242,212,221,48
29,149,163,105,132,130
255,230,3,152,159,169
125,34,6,167,230,24
211,150,157,151,76,194
23,109,84,219,27,244
25,183,174,229,164,36
124,95,72,109,151,150
132,89,116,82,93,46
247,37,17,226,56,3
17,12,184,48,100,194
217,14,82,51,177,236
239,139,216,180,241,35
137,23,155,38,16,38
176,214,47,56,112,178
234,100,78,117,98,40
50,161,67,34,92,187
20,126,255,153,237,152
91,247,252,139,54,208
217,82,106,253,96,155
55,146,7,30,71,203
189,225,121,8,159,132
240,136,219,152,210,64
225,248,253,27,175,15
220,153,172,197,185,89
154,42,231,10,169,201
136,120,175,233,201,13
96,231,189,183,230,172
178,200,79,17,154,12
240,211,50,88,10,68
220,212,242,148,71,144
177,4,24,86,81,18
243,175,177,245,208,21
186,102,73,26,95,47
179,94,54,197,82,219
35,218,201,80,121,62
218,48,196,22,250,111
16,36,30,45,120,30
77,180,193,161,154,147
187,215,170,127,172,86
34,55,133,48,168,187
198,201,48,137,214,25
194,30,178,188,211,172
13,84,15,192,110,69
115,99,214,130,4,29
170,84,37,59,112,103
121,85,68,149,109,45
57,52,147,60,139,247
147,46,103,77,87,147
74,43,196,105,194,51
210,34,167,209,55,56
91,29,8,214,32,253
240,87,43,46,230,105
27,241,218,42,244,246
224,43,151,228,45,243
171,188,118,220,113,76
67,106,179,76,69,80
112,247,217,68,197,87
7,225,236,253,250,110
255,72,54,135,11,82
195,205,237,196,81,86
94,255,70,16,148,131
20,106,89,205,152,242
3,163,248,125,232,137
175,40,46,214,87,184
188,61,194,18,161,215
193,85,105,91,192,90
78,41,167,87,173,17
9,117,86,71,111,20
109,238,249,173,94,118
165,11,109,179,255,139
126,139,18,145,166,155
157,210,137,3,145,183
0,27,41,177,172,71
225,49,33,111,173,84
192,91,156,25,33,87
148,248,79,100,49,145
55,207,175,106,28,166
66,52,174,102,101,176
29,14,79,252,52,146
85,72,152,174,117,64
123,207,210,130,112,33
199,190,120,50,57,14
55,208,16,236,28,24
143,172,185,36,195,233
28,129,64,231,223,75
195,81,88,66,86,217
253,152,87,221,35,134
4,78,5,82,253,9
39,81,130,193,48,144
70,211,255,135,232,150
187,130,206,18,67,74
27,14,179,102,17,221
174,106,228,119,151,26
253,34,247,119,110,57
34,49,161,77,197,237
155,90,168,208,171,31
114,139,5,100,24,85
134,236,200,163,192,129
13,29,236,153,129,109
31,100,25,242,38,248
147,75,83,111,168,213
61,238,112,19,198,185
196,120,227,159,202,82
210,81,27,213,230,97
119,87,152,93,110,233
221,237,217,127,230,119
5,100,59,222,136,58
162,177,10,4,51,70
58,183,205,41,127,29
69,199,146,130,62,148
196,208,1,13,117,33
93,161,190,117,128,173
3,123,141,108,130,30
196,155,38,225,91,125
30,245,73,30,143,186
234,118,112,36,195,176
86,136,133,84,141,185
193,202,112,85,79,128
38,196,39,243,242,54
139,139,34,88,68,102
82,151,30,208,244,183
41,12,176,183,76,47
191,32,87,116,37,97
64,190,53,235,200,200
89,34,95,145,218,247
200,76,145,241,56,250
101,228,112,144,82,38
132,138,113,6,129,193
174,214,83,13,32,80
8,73,241,89,223,40
124,8,1,190,35,137
187,66,218,185,188,252
104,93,228,106,10,15
190,130,240,137,22,4
174,121,82,201,176,253
64,129,162,56,91,0
115,253,151,199,226,54
107,117,252,85,0,107
145,4,106,155,78,49
197,109,117,173,3,99
197,152,222,9,52,159
93,247,252,15,160,120
174,101,28,160,55,98
198,41,172,239,166,227
47,142,70,200,162,77
73,236,59,65,215,246
62,101,129,195,251,75
214,61,4,200,218,157
121,181,125,25,6,15
177,136,127,23,236,84
177,84,24,164,156,51
157,107,8,247,253,229
129,13,247,83,204,210
251,160,91,56,224,69
239,169,151,63,146,170
255,159,10,64,135,77
123,24,191,9,195,84
127,62,120,230,97,206
87,59,96,242,2,132
225,46,54,148,147,139
163,230,221,114,14,79
132,82,98,31,107,220
175,193,95,252,99,93
197,183,221,45,126,245
96,31,152,155,37,105
198,64,194,62,190,108
223,213,78,151,99,56
36,69,103,166,227,37
133,24,228,143,149,138
217,61,135,124,197,60
220,132,67,14,5,148
164,132,118,235,209,107
214,120,147,143,82,230
180,114,229,106,216,152
77,113,30,239,221,154
74,75,108,80,133,213
202,232,208,198,173,145
214,191,236,136,27,155
170,185,131,166,73,211
107,209,33,43,106,147
193,215,10,212,17,251
70,86,37,109,198,114
90,63,194,43,132,71
199,175,184,28,145,16
91,213,138,230,173,158
184,207,213,76,127,144
89,86,61,169,100,66
46,124,231,8,62,231
206,136,30,161,107,253
98,87,190,141,167,98
99,38,178,169,110,54
135,79,50,101,156,26
226,64,231,181,128,252
11,243,111,80,54,111
123,75,189,148,58,29
138,166,68,84,17,17
63,164,138,218,131,124
33,170,52,28,199,111
68,201,177,17,119,127
98,52,67,236,220,57
182,237,52,103,100,73
16,234,151,90,73,122
121,239,107,21,197,9
201,100,59,63,28,41
230,46,212,69,69,100
4,152,109,27,2,19
194,18,24,213,90,243
98,121,93,230,12,235
251,133,79,42,234,13
170,240,0,38,48,154
152,181,51,47,9,114
25,38,180,255,108,248
94,103,255,206,220,133
74,180,63,11,136,108
58,248,92,215,122,127
138,15,62,198,98,226
114,207,47,225,190,196
110,60,124,135,139,157
162,109,194,230,213,57
4,162,5,106,9,155
22,68,231,97,64,137
214,103,113,4,75,171
118,85,96,190,94,104
179,117,179,215,128,117
160,66,221,178,195,245
71,52,162,118,27,33
69,60,250,222,189,1
201,82,16,235,177,29
225,84,120,162,44,98
102,17,246,15,76,81
188,14,215,249,192,120
75,117,86,178,249,233
232,125,51,255,54,118
118,79,252,184,48,24
66,212,166,100,181,185
230,153,189,227,13,161
35,150,207,124,178,239
49,15,113,4,86,109
134,75,30,52,50,164
218,227,91,12,197,178
114,133,49,71,210,17
135,239,241,207,158,224
139,84,80,180,73,61
116,144,208,1,146,30
116,101,72,170,38,173
204,251,81,120,253,199
0,89,128,125,211,162
175,165,10,75,177,238
55,134,8,91,186,221
13,48,237,160,218,41
239,153,37,166,95,183
45,3,207,234,44,32
3,151,54,97,79,244
168,172,19,155,9,170
247,226,5,186,242,147
183,186,4,226,242,141
251,63,134,124,221,32
152,21,192,1,55,104
118,51,236,12,251,119
217,42,151,129,208,242
190,0,212,25,234,104
101,1,26,90,206,148
25,210,14,82,92,133
70,198,181,161,100,51
130,22,77,80,178,181
30,146,16,93,147,162
126,201,14,149,17,251
30,195,203,43,113,119
170,24,124,92,12,32
226,163,138,69,179,55
90,183,195,239,222,128
128,96,165,253,28,113
4,175,251,242,248,159
57,236,194,8,27,51
38,130,255,214,227,17
247,204,13,115,243,143
145,153,54,141,54,221
220,95,6,125,110,139
216,131,1,40,71,145
244,214,148,225,146,180
242,106,97,250,222,93
113,130,6,62,23,90
111,23,99,67,58,136
72,177,195,104,184,88
79,175,118,234,120,193
154,254,141,159,240,76
235,109,39,81,140,49
254,29,18,240,66,113
167,181,247,220,36,251
143,179,214,178,220,25
183,112,150,110,61,164
114,208,136,99,156,253
232,139,29,76,31,122
75,131,80,39,37,159
79,204,194,100,39,175
220,68,247,77,239,252
30,191,111,179,66,228
241,221,231,170,2,140
38,79,126,72,13,77
158,196,110,91,71,198
131,188,158,188,66,0
192,26,27,52,96,233
15,37,7,152,247,69
59,147,117,228,251,12
187,51,120,171,25,17
163,71,153,63,79,28
199,142,23,115,2,57
245,57,77,153,48,36
239,229,43,40,144,11
108,6,112,222,238,118
127,28,188,190,105,159
60,185,60,183,156,160
182,39,73,170,227,145
89,74,147,72,23,234
167,132,240,89,230,179
244,210,216,111,223,193
118,67,157,242,255,48
99,123,68,183,50,172
2,222,16,247,143,185
47,105,187,178,195,240
38,210,1,232,206,30
161,196,48,137,188,135
140,41,241,28,244,13
105,197,138,54,122,13
176,189,231,69,94,166
81,196,46,204,93,215
210,63,126,117,52,117
129,161,102,195,37,83
73,170,78,85,46,17
74,225,2,231,253,210
96,129,178,55,33,1
36,22,131,101,47,42
87,103,138,47,2,169
148,105,243,232,123,58
157,66,52,113,150,250
73,76,162,86,170,142
146,223,30,130,7,5
218,210,196,87,250,129
63,235,202,234,192,171
202,30,79,106,124,179
241,145,152,240,131,201
79,29,238,30,237,188
207,94,149,120,248,189
107,12,98,227,106,124
2,211,103,34,171,101
237,247,59,86,238,17
25,141,253,237,183,135
63,204,154,35,59,232
109,32,211,134,39,173
74,128,6,129,65,211
27,80,75,45,121,53
169,137,138,163,117,200
163,141,31,121,254,79
145,84,21,251,172,44
90,17,147,233,217,201
121,97,222,97,185,94
203,114,77,58,99,224
196,240,28,27,155,7
156,13,100,105,30,169
117,107,118,22,202,101
183,69,117,83,215,6
88,53,175,53,82,16
61,254,194,230,72,7
239,55,143,191,230,52
83,207,162,112,61,90
146,177,138,200,99,125
186,100,247,93,216,249
235,164,213,132,98,61
217,250,219,232,164,65
31,177,134,75,85,80
252,239,53,241,158,81
183,165,88,153,84,212
195,19,27,132,101,61
4,4,108,157,114,23
251,19,51,227,27,86
160,203,79,212,2,239
14,173,214,121,247,148
12,111,217,81,28,211
253,129,146,135,41,127
161,113,71,61,168,15
4,49,251,178,143,87
98,63,152,189,245,55
206,51,165,224,97,79
14,20,55,193,64,208
82,163,176,97,255,195
46,64,173,165,86,72
106,243,172,202,253,221
87,208,111,96,195,79
129,8,237,208,75,16
130,27,20,33,112,35
239,230,159,242,30,87
120,160,4,179,202,24
141,23,69,46,237,161
110,5,131,20,131,198
22,87,118,54,149,158
91,152,70,43,81,113
231,15,232,8,73,222
54,59,153,131,34,226
102,42,231,67,34,112
122,7,197,128,191,109
184,174,202,127,128,145
255,185,129,254,35,23
49,184,209,1,122,142
193,131,15,57,52,81
161,222,73,125,50,109
233,236,68,71,83,166
228,189,189,59,105,223
38,139,181,21,115,223
88,177,157,15,68,226
0,171,98,254,19,1
31,95,216,217,158,107
147,199,221,123,74,189
214,44,147,234,94,52
58,184,223,255,243,139
109,56,252,67,157,138
243,158,187,250,28,7
97,53,122,213,81,243
102,109,246,124,22,59
164,229,39,170,86,14
189,193,251,219,125,143
130,186,13,112,254,197
108,22,127,136,91,130
179,85,178,28,79,146
238,111,48,80,138,230
196,126,83,31,45,146
51,72,68,55,133,50
174,99,178,8,159,165
94,137,255,239,247,86
68,46,246,129,159,149
79,236,86,22,69,25
114,124,144,34,121,191
8,118,8,195,196,100
197,143,189,68,44,164
154,161,119,177,112,142
149,6,82,33,107,139
41,161,99,79,213,193
173,80,60,235,133,198
56,116,71,0,129,174
98,13,179,37,229,79
90,202,218,147,208,42
6,218,233,79,247,132
58,190,100,79,97,19
215,250,184,169,217,11
123,133,24,99,38,113
254,215,54,76,12,221
226,181,100,190,141,203
144,151,197,54,42,134
130,77,217,5,31,227
45,8,170,203,106,38
117,62,68,76,219,93
27,123,140,144,225,19
34,208,174,109,19,110
211,37,134,200,236,169
8,105,132,99,213,9
240,231,214,49,8,252
127,207,184,195,166,108
243,3,223,236,65,167
235,54,139,181,119,96
101,212,33,244,211,97
93,132,229,217,49,50
236,215,122,172,195,71
86,22,167,207,49,81
245,147,205,126,225,23
230,172,95,186,99,133
123,111,167,130,228,165
146,69,251,78,149,21
36,188,87,43,110,70
77,220,188,252,105,179
8,217,0,148,244,117
22,185,50,239,189,99
223,54,15,72,206,234
73,159,128,148,246,81
17,12,223,204,149,190
203,218,224,17,138,118
10,61,152,212,154,80
219,6,37,54,147,135
6,168,165,197,242,46
136,251,161,25,227,133
105,148,67,141,2,226
42,154,154,123,220,60
125,6,19,119,191,59
194,174,223,179,188,171
177,75,69,91,71,171
5,196,69,8,47,145
107,128,84,167,101,49
226,245,101,60,1,139
224,204,36,168,24,22
208,9,180,252,187,77
212,155,37,237,245,42
227,162,5,53,162,209
70,178,196,47,217,101
26,118,3,248,6,184
194,33,212,44,24,152
186,187,184,73,30,170
31,101,244,185,187,124
50,133,46,42,236,221
9,157,180,183,24,184
9,27,162,175,235,164
54,7,162,96,192,33
111,153,184,198,193,103
181,177,190,159,95,227
125,152,204,14,177,86
145,218,75,185,11,73
120,140,208,165,153,160
32,222,227,80,58,4
235,53,55,153,0,210
248,63,218,141,88,68
